0.800000 ; -0.400000 
-0.196153 ; 0.143620 ; -0.029769 
-0.195991 ; 0.143501 ; -0.029744 
-0.195828 ; 0.143382 ; -0.029719 
-0.195666 ; 0.143263 ; -0.029695 
-0.195504 ; 0.143144 ; -0.029670 
-0.195341 ; 0.143025 ; -0.029646 
-0.195180 ; 0.142907 ; -0.029621 
-0.195018 ; 0.142788 ; -0.029596 
-0.194856 ; 0.142670 ; -0.029572 
-0.194694 ; 0.142551 ; -0.029547 
-0.194533 ; 0.142433 ; -0.029523 
-0.194372 ; 0.142315 ; -0.029498 
-0.194211 ; 0.142197 ; -0.029474 
-0.194050 ; 0.142079 ; -0.029450 
-0.193889 ; 0.141961 ; -0.029425 
-0.193728 ; 0.141844 ; -0.029401 
-0.193567 ; 0.141726 ; -0.029376 
-0.193407 ; 0.141609 ; -0.029352 
-0.193246 ; 0.141491 ; -0.029328 
-0.193086 ; 0.141374 ; -0.029303 
-0.192926 ; 0.141257 ; -0.029279 
-0.192766 ; 0.141140 ; -0.029255 
-0.192606 ; 0.141023 ; -0.029231 
-0.192447 ; 0.140906 ; -0.029206 
-0.192287 ; 0.140789 ; -0.029182 
-0.192128 ; 0.140672 ; -0.029158 
-0.191968 ; 0.140556 ; -0.029134 
-0.191809 ; 0.140439 ; -0.029110 
-0.191650 ; 0.140323 ; -0.029085 
-0.191491 ; 0.140206 ; -0.029061 
-0.191333 ; 0.140090 ; -0.029037 
-0.191174 ; 0.139974 ; -0.029013 
-0.191015 ; 0.139858 ; -0.028989 
-0.190857 ; 0.139742 ; -0.028965 
-0.190699 ; 0.139626 ; -0.028941 
-0.190541 ; 0.139510 ; -0.028917 
-0.190383 ; 0.139394 ; -0.028893 
-0.190225 ; 0.139279 ; -0.028869 
-0.190067 ; 0.139163 ; -0.028845 
-0.189910 ; 0.139048 ; -0.028821 
-0.189752 ; 0.138933 ; -0.028797 
-0.189595 ; 0.138818 ; -0.028773 
-0.189438 ; 0.138702 ; -0.028750 
-0.189281 ; 0.138588 ; -0.028726 
-0.189124 ; 0.138473 ; -0.028702 
-0.188967 ; 0.138358 ; -0.028678 
-0.188810 ; 0.138243 ; -0.028654 
-0.188654 ; 0.138128 ; -0.028631 
-0.188497 ; 0.138014 ; -0.028607 
-0.188341 ; 0.137900 ; -0.028583 
-0.188185 ; 0.137785 ; -0.028559 
-0.188029 ; 0.137671 ; -0.028536 
-0.187873 ; 0.137557 ; -0.028512 
-0.187717 ; 0.137443 ; -0.028489 
-0.187561 ; 0.137329 ; -0.028465 
-0.187406 ; 0.137215 ; -0.028441 
-0.187251 ; 0.137101 ; -0.028418 
-0.187095 ; 0.136987 ; -0.028394 
-0.186940 ; 0.136874 ; -0.028371 
-0.186785 ; 0.136760 ; -0.028347 
-0.186630 ; 0.136647 ; -0.028324 
-0.186476 ; 0.136534 ; -0.028300 
-0.186321 ; 0.136421 ; -0.028277 
-0.186166 ; 0.136307 ; -0.028253 
-0.186012 ; 0.136194 ; -0.028230 
-0.185858 ; 0.136082 ; -0.028206 
-0.185704 ; 0.135969 ; -0.028183 
-0.185550 ; 0.135856 ; -0.028160 
-0.185396 ; 0.135743 ; -0.028136 
-0.185242 ; 0.135631 ; -0.028113 
-0.185089 ; 0.135518 ; -0.028090 
-0.184935 ; 0.135406 ; -0.028066 
-0.184782 ; 0.135294 ; -0.028043 
-0.184629 ; 0.135182 ; -0.028020 
-0.184476 ; 0.135069 ; -0.027997 
-0.184323 ; 0.134957 ; -0.027973 
-0.184170 ; 0.134846 ; -0.027950 
-0.184017 ; 0.134734 ; -0.027927 
-0.183865 ; 0.134622 ; -0.027904 
-0.183712 ; 0.134510 ; -0.027881 
-0.183560 ; 0.134399 ; -0.027858 
-0.183408 ; 0.134287 ; -0.027835 
-0.183256 ; 0.134176 ; -0.027811 
-0.183104 ; 0.134065 ; -0.027788 
-0.182952 ; 0.133954 ; -0.027765 
-0.182800 ; 0.133843 ; -0.027742 
-0.182649 ; 0.133732 ; -0.027719 
-0.182497 ; 0.133621 ; -0.027696 
-0.182346 ; 0.133510 ; -0.027673 
-0.182195 ; 0.133399 ; -0.027650 
-0.182044 ; 0.133289 ; -0.027627 
-0.181893 ; 0.133178 ; -0.027605 
-0.181742 ; 0.133068 ; -0.027582 
-0.181591 ; 0.132958 ; -0.027559 
-0.181441 ; 0.132847 ; -0.027536 
-0.181290 ; 0.132737 ; -0.027513 
-0.181140 ; 0.132627 ; -0.027490 
-0.180990 ; 0.132517 ; -0.027468 
-0.180840 ; 0.132407 ; -0.027445 
-0.180690 ; 0.132297 ; -0.027422 
-0.180540 ; 0.132188 ; -0.027399 
-0.180390 ; 0.132078 ; -0.027377 
-0.180241 ; 0.131969 ; -0.027354 
-0.180091 ; 0.131859 ; -0.027331 
-0.179942 ; 0.131750 ; -0.027309 
-0.179793 ; 0.131641 ; -0.027286 
-0.179644 ; 0.131532 ; -0.027263 
-0.179495 ; 0.131423 ; -0.027241 
-0.179346 ; 0.131314 ; -0.027218 
-0.179197 ; 0.131205 ; -0.027196 
-0.179049 ; 0.131096 ; -0.027173 
-0.178900 ; 0.130987 ; -0.027150 
-0.178752 ; 0.130879 ; -0.027128 
-0.178604 ; 0.130770 ; -0.027105 
-0.178456 ; 0.130662 ; -0.027083 
-0.178308 ; 0.130553 ; -0.027061 
-0.178160 ; 0.130445 ; -0.027038 
-0.178012 ; 0.130337 ; -0.027016 
-0.177864 ; 0.130229 ; -0.026993 
-0.177717 ; 0.130121 ; -0.026971 
-0.177570 ; 0.130013 ; -0.026949 
-0.177422 ; 0.129905 ; -0.026926 
-0.177275 ; 0.129798 ; -0.026904 
-0.177128 ; 0.129690 ; -0.026882 
-0.176981 ; 0.129582 ; -0.026859 
-0.176835 ; 0.129475 ; -0.026837 
-0.176688 ; 0.129368 ; -0.026815 
-0.176542 ; 0.129260 ; -0.026792 
-0.176395 ; 0.129153 ; -0.026770 
-0.176249 ; 0.129046 ; -0.026748 
-0.176103 ; 0.128939 ; -0.026726 
-0.175957 ; 0.128832 ; -0.026704 
-0.175811 ; 0.128725 ; -0.026682 
-0.175665 ; 0.128619 ; -0.026659 
-0.175520 ; 0.128512 ; -0.026637 
-0.175374 ; 0.128405 ; -0.026615 
-0.175229 ; 0.128299 ; -0.026593 
-0.175083 ; 0.128193 ; -0.026571 
-0.174938 ; 0.128086 ; -0.026549 
-0.174793 ; 0.127980 ; -0.026527 
-0.174648 ; 0.127874 ; -0.026505 
-0.174503 ; 0.127768 ; -0.026483 
-0.174359 ; 0.127662 ; -0.026461 
-0.174214 ; 0.127556 ; -0.026439 
-0.174070 ; 0.127450 ; -0.026417 
-0.173925 ; 0.127345 ; -0.026395 
-0.173781 ; 0.127239 ; -0.026374 
-0.173637 ; 0.127134 ; -0.026352 
-0.173493 ; 0.127028 ; -0.026330 
-0.173349 ; 0.126923 ; -0.026308 
-0.173206 ; 0.126818 ; -0.026286 
-0.173062 ; 0.126713 ; -0.026264 
-0.172919 ; 0.126608 ; -0.026243 
-0.172775 ; 0.126503 ; -0.026221 
-0.172632 ; 0.126398 ; -0.026199 
-0.172489 ; 0.126293 ; -0.026177 
-0.172346 ; 0.126188 ; -0.026156 
-0.172203 ; 0.126084 ; -0.026134 
-0.172060 ; 0.125979 ; -0.026112 
-0.171917 ; 0.125875 ; -0.026091 
-0.171775 ; 0.125770 ; -0.026069 
-0.171633 ; 0.125666 ; -0.026047 
-0.171490 ; 0.125562 ; -0.026026 
-0.171348 ; 0.125458 ; -0.026004 
-0.171206 ; 0.125354 ; -0.025983 
-0.171064 ; 0.125250 ; -0.025961 
-0.170922 ; 0.125146 ; -0.025940 
-0.170780 ; 0.125042 ; -0.025918 
-0.170639 ; 0.124938 ; -0.025897 
-0.170497 ; 0.124835 ; -0.025875 
-0.170356 ; 0.124731 ; -0.025854 
-0.170215 ; 0.124628 ; -0.025832 
-0.170074 ; 0.124525 ; -0.025811 
-0.169933 ; 0.124421 ; -0.025789 
-0.169792 ; 0.124318 ; -0.025768 
-0.169651 ; 0.124215 ; -0.025747 
-0.169510 ; 0.124112 ; -0.025725 
-0.169370 ; 0.124009 ; -0.025704 
-0.169229 ; 0.123906 ; -0.025683 
-0.169089 ; 0.123804 ; -0.025661 
-0.168949 ; 0.123701 ; -0.025640 
-0.168809 ; 0.123598 ; -0.025619 
-0.168669 ; 0.123496 ; -0.025598 
-0.168529 ; 0.123394 ; -0.025576 
-0.168389 ; 0.123291 ; -0.025555 
-0.168250 ; 0.123189 ; -0.025534 
-0.168110 ; 0.123087 ; -0.025513 
-0.167971 ; 0.122985 ; -0.025492 
-0.167832 ; 0.122883 ; -0.025471 
-0.167692 ; 0.122781 ; -0.025450 
-0.167553 ; 0.122679 ; -0.025428 
-0.167414 ; 0.122578 ; -0.025407 
-0.167276 ; 0.122476 ; -0.025386 
-0.167137 ; 0.122374 ; -0.025365 
-0.166998 ; 0.122273 ; -0.025344 
-0.166860 ; 0.122172 ; -0.025323 
-0.166722 ; 0.122070 ; -0.025302 
-0.166583 ; 0.121969 ; -0.025281 
-0.166445 ; 0.121868 ; -0.025260 
-0.166307 ; 0.121767 ; -0.025239 
-0.166169 ; 0.121666 ; -0.025218 
-0.166032 ; 0.121565 ; -0.025197 
-0.165894 ; 0.121464 ; -0.025177 
-0.165756 ; 0.121364 ; -0.025156 
-0.165619 ; 0.121263 ; -0.025135 
-0.165482 ; 0.121162 ; -0.025114 
-0.165344 ; 0.121062 ; -0.025093 
-0.165207 ; 0.120962 ; -0.025072 
-0.165070 ; 0.120861 ; -0.025052 
-0.164933 ; 0.120761 ; -0.025031 
-0.164797 ; 0.120661 ; -0.025010 
-0.164660 ; 0.120561 ; -0.024989 
-0.164524 ; 0.120461 ; -0.024969 
-0.164387 ; 0.120361 ; -0.024948 
-0.164251 ; 0.120261 ; -0.024927 
-0.164115 ; 0.120162 ; -0.024907 
-0.163979 ; 0.120062 ; -0.024886 
-0.163843 ; 0.119962 ; -0.024865 
-0.163707 ; 0.119863 ; -0.024845 
-0.163571 ; 0.119764 ; -0.024824 
-0.163435 ; 0.119664 ; -0.024803 
-0.163300 ; 0.119565 ; -0.024783 
-0.163165 ; 0.119466 ; -0.024762 
-0.163029 ; 0.119367 ; -0.024742 
-0.162894 ; 0.119268 ; -0.024721 
-0.162759 ; 0.119169 ; -0.024701 
-0.162624 ; 0.119070 ; -0.024680 
-0.162489 ; 0.118971 ; -0.024660 
-0.162355 ; 0.118873 ; -0.024639 
-0.162220 ; 0.118774 ; -0.024619 
-0.162085 ; 0.118676 ; -0.024599 
-0.161951 ; 0.118577 ; -0.024578 
-0.161817 ; 0.118479 ; -0.024558 
-0.161683 ; 0.118381 ; -0.024537 
-0.161549 ; 0.118283 ; -0.024517 
-0.161415 ; 0.118185 ; -0.024497 
-0.161281 ; 0.118087 ; -0.024476 
-0.161147 ; 0.117989 ; -0.024456 
-0.161014 ; 0.117891 ; -0.024436 
-0.160880 ; 0.117793 ; -0.024416 
-0.160747 ; 0.117696 ; -0.024395 
-0.160613 ; 0.117598 ; -0.024375 
-0.160480 ; 0.117500 ; -0.024355 
-0.160347 ; 0.117403 ; -0.024335 
-0.160214 ; 0.117306 ; -0.024315 
-0.160081 ; 0.117208 ; -0.024294 
-0.159949 ; 0.117111 ; -0.024274 
-0.159816 ; 0.117014 ; -0.024254 
-0.159684 ; 0.116917 ; -0.024234 
-0.159551 ; 0.116820 ; -0.024214 
-0.159419 ; 0.116723 ; -0.024194 
-0.159287 ; 0.116627 ; -0.024174 
-0.159155 ; 0.116530 ; -0.024154 
-0.159023 ; 0.116433 ; -0.024134 
-0.158891 ; 0.116337 ; -0.024114 
-0.158759 ; 0.116240 ; -0.024094 
-0.158627 ; 0.116144 ; -0.024074 
-0.158496 ; 0.116048 ; -0.024054 
-0.158365 ; 0.115951 ; -0.024034 
-0.158233 ; 0.115855 ; -0.024014 
-0.158102 ; 0.115759 ; -0.023994 
-0.157971 ; 0.115663 ; -0.023974 
-0.157840 ; 0.115567 ; -0.023954 
-0.157709 ; 0.115472 ; -0.023934 
-0.157578 ; 0.115376 ; -0.023915 
-0.157448 ; 0.115280 ; -0.023895 
-0.157317 ; 0.115185 ; -0.023875 
-0.157187 ; 0.115089 ; -0.023855 
-0.157056 ; 0.114994 ; -0.023835 
-0.156926 ; 0.114898 ; -0.023816 
-0.156796 ; 0.114803 ; -0.023796 
-0.156666 ; 0.114708 ; -0.023776 
-0.156536 ; 0.114613 ; -0.023756 
-0.156406 ; 0.114518 ; -0.023737 
-0.156277 ; 0.114423 ; -0.023717 
-0.156147 ; 0.114328 ; -0.023697 
-0.156018 ; 0.114233 ; -0.023678 
-0.155888 ; 0.114138 ; -0.023658 
-0.155759 ; 0.114044 ; -0.023638 
-0.155630 ; 0.113949 ; -0.023619 
-0.155501 ; 0.113855 ; -0.023599 
-0.155372 ; 0.113760 ; -0.023580 
-0.155243 ; 0.113666 ; -0.023560 
-0.155114 ; 0.113572 ; -0.023541 
-0.154986 ; 0.113478 ; -0.023521 
-0.154857 ; 0.113384 ; -0.023502 
-0.154729 ; 0.113290 ; -0.023482 
-0.154601 ; 0.113196 ; -0.023463 
-0.154472 ; 0.113102 ; -0.023443 
-0.154344 ; 0.113008 ; -0.023424 
-0.154216 ; 0.112914 ; -0.023404 
-0.154089 ; 0.112821 ; -0.023385 
-0.153961 ; 0.112727 ; -0.023366 
-0.153833 ; 0.112634 ; -0.023346 
-0.153706 ; 0.112540 ; -0.023327 
-0.153578 ; 0.112447 ; -0.023307 
-0.153451 ; 0.112354 ; -0.023288 
-0.153324 ; 0.112261 ; -0.023269 
-0.153197 ; 0.112167 ; -0.023250 
-0.153070 ; 0.112074 ; -0.023230 
-0.152943 ; 0.111982 ; -0.023211 
-0.152816 ; 0.111889 ; -0.023192 
-0.152689 ; 0.111796 ; -0.023173 
-0.152562 ; 0.111703 ; -0.023153 
-0.152436 ; 0.111611 ; -0.023134 
-0.152310 ; 0.111518 ; -0.023115 
-0.152183 ; 0.111426 ; -0.023096 
-0.152057 ; 0.111333 ; -0.023077 
-0.151931 ; 0.111241 ; -0.023058 
-0.151805 ; 0.111149 ; -0.023038 
-0.151679 ; 0.111057 ; -0.023019 
-0.151554 ; 0.110965 ; -0.023000 
-0.151428 ; 0.110873 ; -0.022981 
-0.151302 ; 0.110781 ; -0.022962 
-0.151177 ; 0.110689 ; -0.022943 
-0.151052 ; 0.110597 ; -0.022924 
-0.150926 ; 0.110505 ; -0.022905 
-0.150801 ; 0.110414 ; -0.022886 
-0.150676 ; 0.110322 ; -0.022867 
-0.150551 ; 0.110231 ; -0.022848 
-0.150426 ; 0.110139 ; -0.022829 
-0.150302 ; 0.110048 ; -0.022810 
-0.150177 ; 0.109957 ; -0.022791 
-0.150053 ; 0.109866 ; -0.022772 
-0.149928 ; 0.109774 ; -0.022754 
-0.149804 ; 0.109683 ; -0.022735 
-0.149680 ; 0.109592 ; -0.022716 
-0.149556 ; 0.109502 ; -0.022697 
-0.149432 ; 0.109411 ; -0.022678 
-0.149308 ; 0.109320 ; -0.022659 
-0.149184 ; 0.109229 ; -0.022641 
-0.149060 ; 0.109139 ; -0.022622 
-0.148937 ; 0.109048 ; -0.022603 
-0.148813 ; 0.108958 ; -0.022584 
-0.148690 ; 0.108868 ; -0.022566 
-0.148566 ; 0.108777 ; -0.022547 
-0.148443 ; 0.108687 ; -0.022528 
-0.148320 ; 0.108597 ; -0.022510 
-0.148197 ; 0.108507 ; -0.022491 
-0.148074 ; 0.108417 ; -0.022472 
-0.147952 ; 0.108327 ; -0.022454 
-0.147829 ; 0.108237 ; -0.022435 
-0.147706 ; 0.108148 ; -0.022416 
-0.147584 ; 0.108058 ; -0.022398 
-0.147461 ; 0.107968 ; -0.022379 
-0.147339 ; 0.107879 ; -0.022361 
-0.147217 ; 0.107789 ; -0.022342 
-0.147095 ; 0.107700 ; -0.022324 
-0.146973 ; 0.107611 ; -0.022305 
-0.146851 ; 0.107522 ; -0.022287 
-0.146729 ; 0.107432 ; -0.022268 
-0.146608 ; 0.107343 ; -0.022250 
-0.146486 ; 0.107254 ; -0.022231 
-0.146365 ; 0.107165 ; -0.022213 
-0.146243 ; 0.107077 ; -0.022194 
-0.146122 ; 0.106988 ; -0.022176 
-0.146001 ; 0.106899 ; -0.022158 
-0.145880 ; 0.106810 ; -0.022139 
-0.145759 ; 0.106722 ; -0.022121 
-0.145638 ; 0.106633 ; -0.022102 
-0.145517 ; 0.106545 ; -0.022084 
-0.145397 ; 0.106457 ; -0.022066 
-0.145276 ; 0.106368 ; -0.022048 
-0.145156 ; 0.106280 ; -0.022029 
-0.145035 ; 0.106192 ; -0.022011 
-0.144915 ; 0.106104 ; -0.021993 
-0.144795 ; 0.106016 ; -0.021975 
-0.144675 ; 0.105928 ; -0.021956 
-0.144555 ; 0.105840 ; -0.021938 
-0.144435 ; 0.105753 ; -0.021920 
-0.144315 ; 0.105665 ; -0.021902 
-0.144196 ; 0.105577 ; -0.021884 
-0.144076 ; 0.105490 ; -0.021865 
-0.143957 ; 0.105402 ; -0.021847 
-0.143837 ; 0.105315 ; -0.021829 
-0.143718 ; 0.105228 ; -0.021811 
-0.143599 ; 0.105140 ; -0.021793 
-0.143480 ; 0.105053 ; -0.021775 
-0.143361 ; 0.104966 ; -0.021757 
-0.143242 ; 0.104879 ; -0.021739 
-0.143123 ; 0.104792 ; -0.021721 
-0.143005 ; 0.104705 ; -0.021703 
-0.142886 ; 0.104618 ; -0.021685 
-0.142768 ; 0.104532 ; -0.021667 
-0.142649 ; 0.104445 ; -0.021649 
-0.142531 ; 0.104358 ; -0.021631 
-0.142413 ; 0.104272 ; -0.021613 
-0.142295 ; 0.104185 ; -0.021595 
-0.142177 ; 0.104099 ; -0.021577 
-0.142059 ; 0.104013 ; -0.021559 
-0.141941 ; 0.103927 ; -0.021541 
-0.141823 ; 0.103840 ; -0.021524 
-0.141706 ; 0.103754 ; -0.021506 
-0.141588 ; 0.103668 ; -0.021488 
-0.141471 ; 0.103582 ; -0.021470 
-0.141354 ; 0.103496 ; -0.021452 
-0.141237 ; 0.103411 ; -0.021434 
-0.141119 ; 0.103325 ; -0.021417 
-0.141002 ; 0.103239 ; -0.021399 
-0.140886 ; 0.103154 ; -0.021381 
-0.140769 ; 0.103068 ; -0.021363 
-0.140652 ; 0.102983 ; -0.021346 
-0.140535 ; 0.102897 ; -0.021328 
-0.140419 ; 0.102812 ; -0.021310 
-0.140302 ; 0.102727 ; -0.021293 
-0.140186 ; 0.102642 ; -0.021275 
-0.140070 ; 0.102556 ; -0.021257 
-0.139954 ; 0.102471 ; -0.021240 
-0.139838 ; 0.102386 ; -0.021222 
-0.139722 ; 0.102302 ; -0.021205 
-0.139606 ; 0.102217 ; -0.021187 
-0.139490 ; 0.102132 ; -0.021169 
-0.139375 ; 0.102047 ; -0.021152 
-0.139259 ; 0.101963 ; -0.021134 
-0.139144 ; 0.101878 ; -0.021117 
-0.139028 ; 0.101794 ; -0.021099 
-0.138913 ; 0.101709 ; -0.021082 
-0.138798 ; 0.101625 ; -0.021064 
-0.138683 ; 0.101541 ; -0.021047 
-0.138568 ; 0.101457 ; -0.021029 
-0.138453 ; 0.101372 ; -0.021012 
-0.138338 ; 0.101288 ; -0.020995 
-0.138223 ; 0.101204 ; -0.020977 
-0.138109 ; 0.101120 ; -0.020960 
-0.137994 ; 0.101037 ; -0.020942 
-0.137880 ; 0.100953 ; -0.020925 
-0.137765 ; 0.100869 ; -0.020908 
-0.137651 ; 0.100786 ; -0.020890 
-0.137537 ; 0.100702 ; -0.020873 
-0.137423 ; 0.100618 ; -0.020856 
-0.137309 ; 0.100535 ; -0.020838 
-0.137195 ; 0.100452 ; -0.020821 
-0.137082 ; 0.100368 ; -0.020804 
-0.136968 ; 0.100285 ; -0.020787 
-0.136854 ; 0.100202 ; -0.020769 
-0.136741 ; 0.100119 ; -0.020752 
-0.136627 ; 0.100036 ; -0.020735 
-0.136514 ; 0.099953 ; -0.020718 
-0.136401 ; 0.099870 ; -0.020701 
-0.136288 ; 0.099787 ; -0.020683 
-0.136175 ; 0.099705 ; -0.020666 
-0.136062 ; 0.099622 ; -0.020649 
-0.135949 ; 0.099539 ; -0.020632 
-0.135836 ; 0.099457 ; -0.020615 
-0.135724 ; 0.099374 ; -0.020598 
-0.135611 ; 0.099292 ; -0.020581 
-0.135499 ; 0.099210 ; -0.020564 
-0.135387 ; 0.099127 ; -0.020547 
-0.135274 ; 0.099045 ; -0.020530 
-0.135162 ; 0.098963 ; -0.020513 
-0.135050 ; 0.098881 ; -0.020496 
-0.134938 ; 0.098799 ; -0.020479 
-0.134826 ; 0.098717 ; -0.020462 
-0.134714 ; 0.098635 ; -0.020445 
-0.134603 ; 0.098554 ; -0.020428 
-0.134491 ; 0.098472 ; -0.020411 
-0.134380 ; 0.098390 ; -0.020394 
-0.134268 ; 0.098309 ; -0.020377 
-0.134157 ; 0.098227 ; -0.020360 
-0.134046 ; 0.098146 ; -0.020343 
-0.133935 ; 0.098064 ; -0.020326 
-0.133824 ; 0.097983 ; -0.020309 
-0.133713 ; 0.097902 ; -0.020293 
-0.133602 ; 0.097821 ; -0.020276 
-0.133491 ; 0.097739 ; -0.020259 
-0.133380 ; 0.097658 ; -0.020242 
-0.133270 ; 0.097577 ; -0.020225 
-0.133159 ; 0.097497 ; -0.020209 
-0.133049 ; 0.097416 ; -0.020192 
-0.132938 ; 0.097335 ; -0.020175 
-0.132828 ; 0.097254 ; -0.020158 
-0.132718 ; 0.097174 ; -0.020142 
-0.132608 ; 0.097093 ; -0.020125 
-0.132498 ; 0.097013 ; -0.020108 
-0.132388 ; 0.096932 ; -0.020092 
-0.132279 ; 0.096852 ; -0.020075 
-0.132169 ; 0.096771 ; -0.020058 
-0.132059 ; 0.096691 ; -0.020042 
-0.131950 ; 0.096611 ; -0.020025 
-0.131840 ; 0.096531 ; -0.020008 
-0.131731 ; 0.096451 ; -0.019992 
-0.131622 ; 0.096371 ; -0.019975 
-0.131513 ; 0.096291 ; -0.019959 
-0.131404 ; 0.096211 ; -0.019942 
-0.131295 ; 0.096131 ; -0.019926 
-0.131186 ; 0.096052 ; -0.019909 
-0.131077 ; 0.095972 ; -0.019893 
-0.130968 ; 0.095893 ; -0.019876 
-0.130860 ; 0.095813 ; -0.019860 
-0.130751 ; 0.095734 ; -0.019843 
-0.130643 ; 0.095654 ; -0.019827 
-0.130535 ; 0.095575 ; -0.019810 
-0.130426 ; 0.095496 ; -0.019794 
-0.130318 ; 0.095416 ; -0.019777 
-0.130210 ; 0.095337 ; -0.019761 
-0.130102 ; 0.095258 ; -0.019745 
-0.129994 ; 0.095179 ; -0.019728 
-0.129887 ; 0.095100 ; -0.019712 
-0.129779 ; 0.095022 ; -0.019696 
-0.129671 ; 0.094943 ; -0.019679 
-0.129564 ; 0.094864 ; -0.019663 
-0.129456 ; 0.094785 ; -0.019647 
-0.129349 ; 0.094707 ; -0.019630 
-0.129242 ; 0.094628 ; -0.019614 
-0.129135 ; 0.094550 ; -0.019598 
-0.129028 ; 0.094471 ; -0.019582 
-0.128921 ; 0.094393 ; -0.019565 
-0.128814 ; 0.094315 ; -0.019549 
-0.128707 ; 0.094237 ; -0.019533 
-0.128600 ; 0.094159 ; -0.019517 
-0.128494 ; 0.094080 ; -0.019501 
-0.128387 ; 0.094002 ; -0.019484 
-0.128281 ; 0.093925 ; -0.019468 
-0.128174 ; 0.093847 ; -0.019452 
-0.128068 ; 0.093769 ; -0.019436 
-0.127962 ; 0.093691 ; -0.019420 
-0.127856 ; 0.093613 ; -0.019404 
-0.127750 ; 0.093536 ; -0.019388 
-0.127644 ; 0.093458 ; -0.019372 
-0.127538 ; 0.093381 ; -0.019356 
-0.127432 ; 0.093303 ; -0.019340 
-0.127327 ; 0.093226 ; -0.019323 
-0.127221 ; 0.093149 ; -0.019307 
-0.127116 ; 0.093071 ; -0.019291 
-0.127010 ; 0.092994 ; -0.019275 
-0.126905 ; 0.092917 ; -0.019259 
-0.126800 ; 0.092840 ; -0.019243 
-0.126694 ; 0.092763 ; -0.019228 
-0.126589 ; 0.092686 ; -0.019212 
-0.126484 ; 0.092609 ; -0.019196 
-0.126380 ; 0.092533 ; -0.019180 
-0.126275 ; 0.092456 ; -0.019164 
-0.126170 ; 0.092379 ; -0.019148 
-0.126066 ; 0.092303 ; -0.019132 
-0.125961 ; 0.092226 ; -0.019116 
-0.125857 ; 0.092150 ; -0.019100 
-0.125752 ; 0.092073 ; -0.019085 
-0.125648 ; 0.091997 ; -0.019069 
-0.125544 ; 0.091921 ; -0.019053 
-0.125440 ; 0.091844 ; -0.019037 
-0.125336 ; 0.091768 ; -0.019021 
-0.125232 ; 0.091692 ; -0.019006 
-0.125128 ; 0.091616 ; -0.018990 
-0.125024 ; 0.091540 ; -0.018974 
-0.124921 ; 0.091464 ; -0.018958 
-0.124817 ; 0.091389 ; -0.018943 
-0.124713 ; 0.091313 ; -0.018927 
-0.124610 ; 0.091237 ; -0.018911 
-0.124507 ; 0.091161 ; -0.018896 
-0.124404 ; 0.091086 ; -0.018880 
-0.124300 ; 0.091010 ; -0.018864 
-0.124197 ; 0.090935 ; -0.018849 
-0.124094 ; 0.090859 ; -0.018833 
-0.123991 ; 0.090784 ; -0.018817 
-0.123889 ; 0.090709 ; -0.018802 
-0.123786 ; 0.090634 ; -0.018786 
-0.123683 ; 0.090559 ; -0.018771 
-0.123581 ; 0.090483 ; -0.018755 
-0.123478 ; 0.090408 ; -0.018739 
-0.123376 ; 0.090333 ; -0.018724 
-0.123274 ; 0.090259 ; -0.018708 
-0.123171 ; 0.090184 ; -0.018693 
-0.123069 ; 0.090109 ; -0.018677 
-0.122967 ; 0.090034 ; -0.018662 
-0.122865 ; 0.089960 ; -0.018646 
-0.122763 ; 0.089885 ; -0.018631 
-0.122662 ; 0.089810 ; -0.018616 
-0.122560 ; 0.089736 ; -0.018600 
-0.122458 ; 0.089662 ; -0.018585 
-0.122357 ; 0.089587 ; -0.018569 
-0.122255 ; 0.089513 ; -0.018554 
-0.122154 ; 0.089439 ; -0.018538 
-0.122053 ; 0.089365 ; -0.018523 
-0.121952 ; 0.089291 ; -0.018508 
-0.121850 ; 0.089217 ; -0.018492 
-0.121749 ; 0.089143 ; -0.018477 
-0.121648 ; 0.089069 ; -0.018462 
-0.121548 ; 0.088995 ; -0.018446 
-0.121447 ; 0.088921 ; -0.018431 
-0.121346 ; 0.088847 ; -0.018416 
-0.121246 ; 0.088774 ; -0.018401 
-0.121145 ; 0.088700 ; -0.018385 
-0.121045 ; 0.088626 ; -0.018370 
-0.120944 ; 0.088553 ; -0.018355 
-0.120844 ; 0.088480 ; -0.018340 
-0.120744 ; 0.088406 ; -0.018324 
-0.120644 ; 0.088333 ; -0.018309 
-0.120544 ; 0.088260 ; -0.018294 
-0.120444 ; 0.088187 ; -0.018279 
-0.120344 ; 0.088113 ; -0.018264 
-0.120244 ; 0.088040 ; -0.018249 
-0.120144 ; 0.087967 ; -0.018233 
-0.120045 ; 0.087894 ; -0.018218 
-0.119945 ; 0.087822 ; -0.018203 
-0.119846 ; 0.087749 ; -0.018188 
-0.119746 ; 0.087676 ; -0.018173 
-0.119647 ; 0.087603 ; -0.018158 
-0.119548 ; 0.087531 ; -0.018143 
-0.119449 ; 0.087458 ; -0.018128 
-0.119350 ; 0.087386 ; -0.018113 
-0.119251 ; 0.087313 ; -0.018098 
-0.119152 ; 0.087241 ; -0.018083 
-0.119053 ; 0.087168 ; -0.018068 
-0.118954 ; 0.087096 ; -0.018053 
-0.118856 ; 0.087024 ; -0.018038 
-0.118757 ; 0.086952 ; -0.018023 
-0.118659 ; 0.086880 ; -0.018008 
-0.118560 ; 0.086808 ; -0.017993 
